node,value,variable,i1,i2
6,0.0,H_heat_unmet,14
6,0.0,H_heat_unmet,21
6,0.0,H_heat_unmet,7
6,0.0,H_heat_unmet,8
6,0.0,H_heat_unmet,17
6,0.0,H_heat_unmet,10
6,0.0,H_heat_unmet,19
6,0.0,H_heat_unmet,9
6,0.0,H_heat_unmet,18
6,0.0,H_heat_unmet,3
6,1.0,admin,HeatPump
6,1.0,admin,Geothermal
6,1.0,admin,Boiler
6,0.02928446827306426,invest_cumulative,HeatPump
6,0.013306168004086199,invest_cumulative,Geothermal
6,0.7281507659423299,invest_cumulative,Boiler
6,0.2841512298583975,H_heat_prod,Boiler,19
6,0.20304644266764274,H_heat_prod,HeatPump,15
6,0.5740377724176039,H_heat_prod,Boiler,22
6,0.0,H_heat_prod,Boiler,12
6,0.0,H_heat_prod,Boiler,5
6,0.0,H_heat_prod,Geothermal,9
6,0.10536687766882673,H_heat_prod,Geothermal,17
6,0.015547714233397875,H_heat_prod,HeatPump,3
6,0.1091635340467566,H_heat_prod,Geothermal,16
6,0.22837624944291596,H_heat_prod,Boiler,18
6,0.0,H_heat_prod,Boiler,2
6,0.0,H_heat_prod,Boiler,8
6,0.0,H_heat_prod,Geothermal,3
6,0.0,H_heat_prod,Boiler,14
6,0.0,H_heat_prod,Geothermal,5
6,0.0,H_heat_prod,HeatPump,17
6,0.0,H_heat_prod,Boiler,4
6,0.0,H_heat_prod,Boiler,13
6,0.0,H_heat_prod,Geothermal,19
6,0.0607692972819005,H_heat_prod,HeatPump,6
6,0.373728459676105,H_heat_prod,Boiler,21
6,0.0,H_heat_prod,Geothermal,13
6,0.0,H_heat_prod,Geothermal,4
6,0.0,H_heat_prod,Geothermal,21
6,0.0,H_heat_prod,Geothermal,20
6,0.0,H_heat_prod,HeatPump,19
6,6.612141921547027e-7,H_heat_prod,HeatPump,2
6,0.152301177978515,H_heat_prod,HeatPump,12
6,0.0,H_heat_prod,Geothermal,2
6,0.11126076201444066,H_heat_prod,HeatPump,16
6,0.0,H_heat_prod,Geothermal,8
6,0.030838940172969082,H_heat_prod,Geothermal,18
6,0.0,H_heat_prod,HeatPump,18
6,0.0,H_heat_prod,Boiler,1
6,0.03084172566731725,H_heat_prod,HeatPump,4
6,0.0,H_heat_prod,Boiler,3
6,0.0,H_heat_prod,HeatPump,1
6,0.05282473848612482,H_heat_prod,Geothermal,22
6,0.07578445434570251,H_heat_prod,HeatPump,7
6,0.0,H_heat_prod,Geothermal,10
6,0.0,H_heat_prod,Boiler,16
6,0.1688789136568188,H_heat_prod,HeatPump,22
6,0.1686433410644525,H_heat_prod,HeatPump,13
6,0.09087005615234325,H_heat_prod,HeatPump,8
6,0.0,H_heat_prod,Boiler,6
6,0.1331697281661338,H_heat_prod,Boiler,17
6,0.0,H_heat_prod,Boiler,9
6,0.3196834818522125,H_heat_prod,Boiler,20
6,0.10595718383788999,H_heat_prod,HeatPump,9
6,0.1856039937337235,H_heat_prod,HeatPump,14
6,0.0,H_heat_prod,Geothermal,15
6,0.12118545532226499,H_heat_prod,HeatPump,10
6,0.0,H_heat_prod,Geothermal,7
6,0.0,H_heat_prod,Boiler,11
6,0.0,H_heat_prod,Geothermal,12
6,0.0,H_heat_prod,Geothermal,6
6,0.0,H_heat_prod,Boiler,7
6,0.0,H_heat_prod,Geothermal,14
6,0.13662137349446551,H_heat_prod,HeatPump,11
6,0.0,H_heat_prod,HeatPump,20
6,0.0,H_heat_prod,Boiler,15
6,0.0,H_heat_prod,Geothermal,1
6,0.0,H_heat_prod,HeatPump,21
6,0.0,H_heat_prod,Geothermal,11
6,0.04587875366210875,H_heat_prod,HeatPump,5
6,0.0,H_heat_prod,Boiler,10
6,0.0,C_heat_unmet,4
6,0.0,C_heat_unmet,1
6,0.0,C_heat_unmet,12
6,0.0,C_heat_unmet,20
6,-8.64664714139708e-7,C_heat_unmet,2
6,0.0,C_heat_unmet,6
6,0.0,C_heat_unmet,22
6,0.0,C_heat_unmet,11
6,0.0,C_heat_unmet,13
6,0.0,C_heat_unmet,5
6,0.0,C_heat_unmet,15
6,0.0,C_heat_unmet,16
6,0.0,C_heat_unmet,14
6,0.0,C_heat_unmet,21
6,0.0,C_heat_unmet,7
6,0.0,C_heat_unmet,8
6,0.0,C_heat_unmet,17
6,0.0,C_heat_unmet,10
6,0.0,C_heat_unmet,19
6,0.0,C_heat_unmet,9
6,0.0,C_heat_unmet,18
6,0.0,C_heat_unmet,3
6,0.0506894574165029,invest_master,HeatPump
6,0.0,invest_master,Geothermal
6,0.0,invest_master,Boiler
6,361272.3808027704,obj,
6,0.06340611032650113,invest,HeatPump
6,0.011262885645816238,invest,Geothermal
6,0.637819747130671,invest,Boiler
18,0.0,C_heat_prod,HeatPump,15
18,0.05506481170654351,C_heat_prod,Geothermal,9
18,0.149024620056153,C_heat_prod,Geothermal,17
18,0.0,C_heat_prod,HeatPump,3
18,0.13338111877441475,C_heat_prod,Geothermal,16
18,0.007164611816406825,C_heat_prod,Geothermal,3
18,0.022084655761719325,C_heat_prod,Geothermal,5
18,0.0,C_heat_prod,HeatPump,17
18,0.18786434173584052,C_heat_prod,Geothermal,19
18,0.0,C_heat_prod,HeatPump,6
18,0.09490620930989652,C_heat_prod,Geothermal,13
18,0.01455368041992245,C_heat_prod,Geothermal,4
18,0.25281719207763753,C_heat_prod,Geothermal,21
18,0.21399482727050853,C_heat_prod,Geothermal,20
18,0.0,C_heat_prod,HeatPump,19
18,8.646647141397078e-7,C_heat_prod,HeatPump,2
18,0.0,C_heat_prod,HeatPump,12
18,8.646647141397078e-7,C_heat_prod,Geothermal,2
18,0.0,C_heat_prod,HeatPump,16
18,0.04622634887695375,C_heat_prod,Geothermal,8
18,0.16683003743489652,C_heat_prod,Geothermal,18
18,0.0,C_heat_prod,HeatPump,18
18,0.0,C_heat_prod,HeatPump,4
18,0.0,C_heat_prod,HeatPump,1
18,0.0,C_heat_prod,Geothermal,22
18,0.0,C_heat_prod,HeatPump,7
18,0.06419891357421925,C_heat_prod,Geothermal,10
18,0.0,C_heat_prod,HeatPump,22
18,0.0,C_heat_prod,HeatPump,13
18,0.0,C_heat_prod,HeatPump,8
18,0.0,C_heat_prod,HeatPump,9
18,0.0,C_heat_prod,HeatPump,14
18,0.1193006261189785,C_heat_prod,Geothermal,15
18,0.0,C_heat_prod,HeatPump,10
18,0.037912216186524,C_heat_prod,Geothermal,7
18,0.08419937133789125,C_heat_prod,Geothermal,12
18,0.029816029866537003,C_heat_prod,Geothermal,6
18,0.10652679443359425,C_heat_prod,Geothermal,14
18,0.0,C_heat_prod,HeatPump,11
18,0.0,C_heat_prod,HeatPump,20
18,0.0,C_heat_prod,Geothermal,1
18,0.0,C_heat_prod,HeatPump,21
18,0.07401997884114651,C_heat_prod,Geothermal,11
18,0.0,C_heat_prod,HeatPump,5
18,0.0,H_heat_unmet,4
18,0.0,H_heat_unmet,1
18,0.0,H_heat_unmet,12
18,0.0,H_heat_unmet,20
18,0.0,H_heat_unmet,2
18,0.0,H_heat_unmet,6
18,0.0,H_heat_unmet,22
18,0.0,H_heat_unmet,11
18,0.0,H_heat_unmet,13
18,0.0,H_heat_unmet,5
18,0.0,H_heat_unmet,15
18,0.0,H_heat_unmet,16
18,0.0,H_heat_unmet,14
18,0.0,H_heat_unmet,21
18,0.0,H_heat_unmet,7
18,0.0,H_heat_unmet,8
18,0.0,H_heat_unmet,17
18,0.0,H_heat_unmet,10
18,0.0,H_heat_unmet,19
18,0.0,H_heat_unmet,9
18,0.0,H_heat_unmet,18
18,0.0,H_heat_unmet,3
18,1.0,admin,HeatPump
18,1.0,admin,Geothermal
18,1.0,admin,Boiler
18,0.055040847727496955,invest_cumulative,HeatPump
18,0.013306168004086183,invest_cumulative,Geothermal
18,0.6519276637909028,invest_cumulative,Boiler
18,0.2841512298583975,H_heat_prod,Boiler,19
18,0.20304644266764274,H_heat_prod,HeatPump,15
18,0.6553356893480969,H_heat_prod,Boiler,22
18,0.0,H_heat_prod,Boiler,12
18,0.0,H_heat_prod,Boiler,5
18,0.0,H_heat_prod,Geothermal,9
18,0.12448225263196283,H_heat_prod,Geothermal,17
18,0.015547714233397875,H_heat_prod,HeatPump,3
18,0.08186562053394758,H_heat_prod,Geothermal,16
18,0.259215189615885,H_heat_prod,Boiler,18
18,0.0,H_heat_prod,Boiler,2
18,0.0,H_heat_prod,Boiler,8
18,0.0,H_heat_prod,Geothermal,3
18,0.0,H_heat_prod,Boiler,14
18,0.0,H_heat_prod,Geothermal,5
18,0.0,H_heat_prod,HeatPump,17
18,0.0,H_heat_prod,Boiler,4
18,0.0,H_heat_prod,Boiler,13
18,0.0,H_heat_prod,Geothermal,19
18,0.0607692972819005,H_heat_prod,HeatPump,6
18,0.373728459676105,H_heat_prod,Boiler,21
18,0.0,H_heat_prod,Geothermal,13
18,0.0,H_heat_prod,Geothermal,4
18,0.0,H_heat_prod,Geothermal,21
18,0.0,H_heat_prod,Geothermal,20
18,0.0,H_heat_prod,HeatPump,19
18,6.612141921547027e-7,H_heat_prod,HeatPump,2
18,0.152301177978515,H_heat_prod,HeatPump,12
18,0.0,H_heat_prod,Geothermal,2
18,0.13855867552724968,H_heat_prod,HeatPump,16
18,0.0,H_heat_prod,Geothermal,8
18,0.0,H_heat_prod,Geothermal,18
18,0.0,H_heat_prod,HeatPump,18
18,0.0,H_heat_prod,Boiler,1
18,0.03084172566731725,H_heat_prod,HeatPump,4
18,0.0,H_heat_prod,Boiler,3
18,0.0,H_heat_prod,HeatPump,1
18,0.06240806016967723,H_heat_prod,Geothermal,22
18,0.07578445434570251,H_heat_prod,HeatPump,7
18,0.0,H_heat_prod,Geothermal,10
18,0.0,H_heat_prod,Boiler,16
18,0.0779976750427734,H_heat_prod,HeatPump,22
18,0.1686433410644525,H_heat_prod,HeatPump,13
18,0.09087005615234325,H_heat_prod,HeatPump,8
18,0.0,H_heat_prod,Boiler,6
18,0.11405435320299767,H_heat_prod,Boiler,17
18,0.0,H_heat_prod,Boiler,9
18,0.3196834818522125,H_heat_prod,Boiler,20
18,0.10595718383788999,H_heat_prod,HeatPump,9
18,0.1856039937337235,H_heat_prod,HeatPump,14
18,0.0,H_heat_prod,Geothermal,15
18,0.12118545532226499,H_heat_prod,HeatPump,10
18,0.0,H_heat_prod,Geothermal,7
18,0.0,H_heat_prod,Boiler,11
18,0.0,H_heat_prod,Geothermal,12
18,0.0,H_heat_prod,Geothermal,6
18,0.0,H_heat_prod,Boiler,7
18,0.0,H_heat_prod,Geothermal,14
18,0.13662137349446551,H_heat_prod,HeatPump,11
18,0.0,H_heat_prod,HeatPump,20
18,0.0,H_heat_prod,Boiler,15
18,0.0,H_heat_prod,Geothermal,1
18,0.0,H_heat_prod,HeatPump,21
18,0.0,H_heat_prod,Geothermal,11
18,0.04587875366210875,H_heat_prod,HeatPump,5
18,0.0,H_heat_prod,Boiler,10
18,0.0,C_heat_unmet,4
18,0.0,C_heat_unmet,1
18,0.0,C_heat_unmet,12
18,0.0,C_heat_unmet,20
18,-8.64664714099781e-7,C_heat_unmet,2
18,0.0,C_heat_unmet,6
18,0.5082563781738275,C_heat_unmet,22
18,0.0,C_heat_unmet,11
18,0.0,C_heat_unmet,13
18,0.0,C_heat_unmet,5
18,0.0,C_heat_unmet,15
18,0.0,C_heat_unmet,16
18,0.0,C_heat_unmet,14
18,0.0,C_heat_unmet,21
18,0.0,C_heat_unmet,7
18,0.0,C_heat_unmet,8
18,0.0,C_heat_unmet,17
18,0.0,C_heat_unmet,10
18,0.0,C_heat_unmet,19
18,0.0,C_heat_unmet,9
18,0.0,C_heat_unmet,18
18,0.0,C_heat_unmet,3
18,0.0,invest_master,HeatPump
18,0.0,invest_master,Geothermal
18,0.0,invest_master,Boiler
18,383871.1677498624,obj,
18,0.02928446827306429,invest,HeatPump
18,0.01330616800408618,invest,Geothermal
18,0.7281507659423299,invest,Boiler
29,0.0,C_heat_prod,HeatPump,15
29,0.055064811706543516,C_heat_prod,Geothermal,9
29,0.149024620056153,C_heat_prod,Geothermal,17
29,0.0,C_heat_prod,HeatPump,3
29,0.13338111877441475,C_heat_prod,Geothermal,16
29,0.007164611816406779,C_heat_prod,Geothermal,3
29,0.022084655761719325,C_heat_prod,Geothermal,5
29,0.0,C_heat_prod,HeatPump,17
29,0.18786434173584052,C_heat_prod,Geothermal,19
29,0.0,C_heat_prod,HeatPump,6
29,0.09490620930989652,C_heat_prod,Geothermal,13
29,0.014553680419922463,C_heat_prod,Geothermal,4
29,0.25281719207763753,C_heat_prod,Geothermal,21
29,0.21399482727050853,C_heat_prod,Geothermal,20
29,0.0,C_heat_prod,HeatPump,19
29,8.646647141397078e-7,C_heat_prod,HeatPump,2
29,0.0,C_heat_prod,HeatPump,12
29,8.646647141397078e-7,C_heat_prod,Geothermal,2
29,0.0,C_heat_prod,HeatPump,16
29,0.04622634887695375,C_heat_prod,Geothermal,8
29,0.16683003743489652,C_heat_prod,Geothermal,18
29,0.0,C_heat_prod,HeatPump,18
29,0.0,C_heat_prod,HeatPump,4
29,0.0,C_heat_prod,HeatPump,1
29,0.25281719207763753,C_heat_prod,Geothermal,22
29,0.0,C_heat_prod,HeatPump,7
29,0.06419891357421925,C_heat_prod,Geothermal,10
29,0.25543918609619,C_heat_prod,HeatPump,22
29,0.0,C_heat_prod,HeatPump,13
29,0.0,C_heat_prod,HeatPump,8
29,0.0,C_heat_prod,HeatPump,9
29,0.0,C_heat_prod,HeatPump,14
29,0.11930062611897856,C_heat_prod,Geothermal,15
29,0.0,C_heat_prod,HeatPump,10
29,0.037912216186524,C_heat_prod,Geothermal,7
29,0.08419937133789125,C_heat_prod,Geothermal,12
29,0.029816029866536968,C_heat_prod,Geothermal,6
29,0.10652679443359428,C_heat_prod,Geothermal,14
29,0.0,C_heat_prod,HeatPump,11
29,0.0,C_heat_prod,HeatPump,20
29,0.0,C_heat_prod,Geothermal,1
29,0.0,C_heat_prod,HeatPump,21
29,0.07401997884114651,C_heat_prod,Geothermal,11
29,0.0,C_heat_prod,HeatPump,5
29,0.0,H_heat_unmet,4
29,0.0,H_heat_unmet,1
29,0.0,H_heat_unmet,12
29,0.0,H_heat_unmet,20
29,0.0,H_heat_unmet,2
29,0.0,H_heat_unmet,6
29,0.7957414245605475,H_heat_unmet,22
29,0.0,H_heat_unmet,11
29,0.0,H_heat_unmet,13
29,0.0,H_heat_unmet,5
29,0.0,H_heat_unmet,15
29,0.0,H_heat_unmet,16
29,0.0,H_heat_unmet,14
29,0.0,H_heat_unmet,21
29,0.0,H_heat_unmet,7
29,0.0,H_heat_unmet,8
29,0.0,H_heat_unmet,17
29,0.0,H_heat_unmet,10
29,0.0,H_heat_unmet,19
29,0.0,H_heat_unmet,9
29,0.0,H_heat_unmet,18
29,0.0,H_heat_unmet,3
29,1.0565797583237186e7,scenario_obj,
29,1.0,admin,HeatPump
29,1.0,admin,Geothermal
29,1.0,admin,Boiler
29,0.055040847727496955,invest_cumulative,HeatPump
29,0.013306168004086186,invest_cumulative,Geothermal
29,0.4152538440845612,invest_cumulative,Boiler
29,0.2841512298583975,H_heat_prod,Boiler,19
29,0.20304644266764274,H_heat_prod,HeatPump,15
29,0.0,H_heat_prod,Boiler,22
29,0.0,H_heat_prod,Boiler,12
29,0.0,H_heat_prod,Boiler,5
29,0.0,H_heat_prod,Geothermal,9
29,0.12448225263196289,H_heat_prod,Geothermal,17
29,0.015547714233397875,H_heat_prod,HeatPump,3
29,0.12896768817727416,H_heat_prod,Geothermal,16
29,0.14705176599384337,H_heat_prod,Boiler,18
29,0.0,H_heat_prod,Boiler,2
29,0.0,H_heat_prod,Boiler,8
29,0.0,H_heat_prod,Geothermal,3
29,0.0,H_heat_prod,Boiler,14
29,0.0,H_heat_prod,Geothermal,5
29,0.0,H_heat_prod,HeatPump,17
29,0.0,H_heat_prod,Boiler,4
29,0.0,H_heat_prod,Boiler,13
29,0.0,H_heat_prod,Geothermal,19
29,0.0607692972819005,H_heat_prod,HeatPump,6
29,0.373728459676105,H_heat_prod,Boiler,21
29,0.0,H_heat_prod,Geothermal,13
29,0.0,H_heat_prod,Geothermal,4
29,0.0,H_heat_prod,Geothermal,21
29,0.0,H_heat_prod,Geothermal,20
29,0.0,H_heat_prod,HeatPump,19
29,6.612141921547027e-7,H_heat_prod,HeatPump,2
29,0.152301177978515,H_heat_prod,HeatPump,12
29,0.0,H_heat_prod,Geothermal,2
29,0.0914566078839231,H_heat_prod,HeatPump,16
29,0.0,H_heat_prod,Geothermal,8
29,0.11216342362204164,H_heat_prod,Geothermal,18
29,0.0,H_heat_prod,HeatPump,18
29,0.0,H_heat_prod,Boiler,1
29,0.03084172566731725,H_heat_prod,HeatPump,4
29,0.0,H_heat_prod,Boiler,3
29,0.0,H_heat_prod,HeatPump,1
29,0.0,H_heat_prod,Geothermal,22
29,0.07578445434570251,H_heat_prod,HeatPump,7
29,0.0,H_heat_prod,Geothermal,10
29,0.0,H_heat_prod,Boiler,16
29,0.0,H_heat_prod,HeatPump,22
29,0.1686433410644525,H_heat_prod,HeatPump,13
29,0.09087005615234325,H_heat_prod,HeatPump,8
29,0.0,H_heat_prod,Boiler,6
29,0.11405435320299763,H_heat_prod,Boiler,17
29,0.0,H_heat_prod,Boiler,9
29,0.3196834818522125,H_heat_prod,Boiler,20
29,0.10595718383788999,H_heat_prod,HeatPump,9
29,0.1856039937337235,H_heat_prod,HeatPump,14
29,0.0,H_heat_prod,Geothermal,15
29,0.121185455322265,H_heat_prod,HeatPump,10
29,0.0,H_heat_prod,Geothermal,7
29,0.0,H_heat_prod,Boiler,11
29,0.0,H_heat_prod,Geothermal,12
29,0.0,H_heat_prod,Geothermal,6
29,0.0,H_heat_prod,Boiler,7
29,0.0,H_heat_prod,Geothermal,14
29,0.13662137349446551,H_heat_prod,HeatPump,11
29,0.0,H_heat_prod,HeatPump,20
29,0.0,H_heat_prod,Boiler,15
29,0.0,H_heat_prod,Geothermal,1
29,0.0,H_heat_prod,HeatPump,21
29,0.0,H_heat_prod,Geothermal,11
29,0.04587875366210875,H_heat_prod,HeatPump,5
29,0.0,H_heat_prod,Boiler,10
29,0.0,C_heat_unmet,4
29,0.0,C_heat_unmet,1
29,0.0,C_heat_unmet,12
29,0.0,C_heat_unmet,20
29,-8.646647133933884e-7,C_heat_unmet,2
29,0.0,C_heat_unmet,6
29,0.0,C_heat_unmet,22
29,0.0,C_heat_unmet,11
29,0.0,C_heat_unmet,13
29,0.0,C_heat_unmet,5
29,0.0,C_heat_unmet,15
29,0.0,C_heat_unmet,16
29,0.0,C_heat_unmet,14
29,0.0,C_heat_unmet,21
29,0.0,C_heat_unmet,7
29,0.0,C_heat_unmet,8
29,0.0,C_heat_unmet,17
29,0.0,C_heat_unmet,10
29,0.0,C_heat_unmet,19
29,0.0,C_heat_unmet,9
29,0.0,C_heat_unmet,18
29,0.0,C_heat_unmet,3
29,0.0,invest_master,HeatPump
29,0.0,invest_master,Geothermal
29,0.0,invest_master,Boiler
29,333308.540657226,obj,
29,10.0,invest,HeatPump
29,0.013306168004086185,invest,Geothermal
29,10.0,invest,Boiler
30,0.0,C_heat_prod,HeatPump,15
30,0.05506481170654351,C_heat_prod,Geothermal,9
30,0.149024620056153,C_heat_prod,Geothermal,17
30,0.0,C_heat_prod,HeatPump,3
30,0.13338111877441475,C_heat_prod,Geothermal,16
30,0.007164611816406825,C_heat_prod,Geothermal,3
30,0.022084655761719325,C_heat_prod,Geothermal,5
30,0.0,C_heat_prod,HeatPump,17
30,0.18786434173584052,C_heat_prod,Geothermal,19
30,0.0,C_heat_prod,HeatPump,6
30,0.09490620930989652,C_heat_prod,Geothermal,13
30,0.01455368041992245,C_heat_prod,Geothermal,4
30,0.25281719207763753,C_heat_prod,Geothermal,21
30,0.21399482727050853,C_heat_prod,Geothermal,20
30,0.0,C_heat_prod,HeatPump,19
30,8.646647141397078e-7,C_heat_prod,HeatPump,2
30,0.0,C_heat_prod,HeatPump,12
30,8.646647141397078e-7,C_heat_prod,Geothermal,2
30,0.0,C_heat_prod,HeatPump,16
30,0.04622634887695375,C_heat_prod,Geothermal,8
30,0.16683003743489652,C_heat_prod,Geothermal,18
30,0.0,C_heat_prod,HeatPump,18
30,0.0,C_heat_prod,HeatPump,4
30,0.0,C_heat_prod,HeatPump,1
30,0.25281719207763753,C_heat_prod,Geothermal,22
30,0.0,C_heat_prod,HeatPump,7
30,0.06419891357421925,C_heat_prod,Geothermal,10
30,0.25543918609619,C_heat_prod,HeatPump,22
30,0.0,C_heat_prod,HeatPump,13
30,0.0,C_heat_prod,HeatPump,8
30,0.0,C_heat_prod,HeatPump,9
30,0.0,C_heat_prod,HeatPump,14
30,0.1193006261189785,C_heat_prod,Geothermal,15
30,0.0,C_heat_prod,HeatPump,10
30,0.037912216186524,C_heat_prod,Geothermal,7
30,0.08419937133789125,C_heat_prod,Geothermal,12
30,0.029816029866537003,C_heat_prod,Geothermal,6
30,0.10652679443359425,C_heat_prod,Geothermal,14
30,0.0,C_heat_prod,HeatPump,11
30,0.0,C_heat_prod,HeatPump,20
30,0.0,C_heat_prod,Geothermal,1
30,0.0,C_heat_prod,HeatPump,21
30,0.07401997884114651,C_heat_prod,Geothermal,11
30,0.0,C_heat_prod,HeatPump,5
30,0.0,H_heat_unmet,4
30,0.0,H_heat_unmet,1
30,0.0,H_heat_unmet,12
30,0.0,H_heat_unmet,20
30,0.0,H_heat_unmet,2
30,0.0,H_heat_unmet,6
30,0.0,H_heat_unmet,22
30,0.0,H_heat_unmet,11
30,0.0,H_heat_unmet,13
30,0.0,H_heat_unmet,5
30,0.0,H_heat_unmet,15
30,0.0,H_heat_unmet,16
30,0.0,H_heat_unmet,14
30,0.0,H_heat_unmet,21
30,0.0,H_heat_unmet,7
30,0.0,H_heat_unmet,8
30,0.0,H_heat_unmet,17
30,0.0,H_heat_unmet,10
30,0.0,H_heat_unmet,19
30,0.0,H_heat_unmet,9
30,0.0,H_heat_unmet,18
30,0.0,H_heat_unmet,3
30,1.0396884842756717e7,scenario_obj,
30,1.0,admin,HeatPump
30,1.0,admin,Geothermal
30,1.0,admin,Boiler
30,0.10573030514399982,invest_cumulative,HeatPump
30,0.013306168004086186,invest_cumulative,Geothermal
30,0.4152538440845612,invest_cumulative,Boiler
30,0.2841512298583975,H_heat_prod,Boiler,19
30,0.17236648573880953,H_heat_prod,HeatPump,15
30,0.373728459676105,H_heat_prod,Boiler,22
30,0.0,H_heat_prod,Boiler,12
30,0.0,H_heat_prod,Boiler,5
30,0.0,H_heat_prod,Geothermal,9
30,0.12448225263196289,H_heat_prod,Geothermal,17
30,0.015547714233397875,H_heat_prod,HeatPump,3
30,0.12896768817727416,H_heat_prod,Geothermal,16
30,0.1394637955943656,H_heat_prod,Boiler,18
30,0.0,H_heat_prod,Boiler,2
30,0.0,H_heat_prod,Boiler,8
30,0.0,H_heat_prod,Geothermal,3
30,0.0,H_heat_prod,Boiler,14
30,0.0,H_heat_prod,Geothermal,5
30,0.0,H_heat_prod,HeatPump,17
30,0.0,H_heat_prod,Boiler,4
30,0.0,H_heat_prod,Boiler,13
30,0.0,H_heat_prod,Geothermal,19
30,0.0607692972819005,H_heat_prod,HeatPump,6
30,0.373728459676105,H_heat_prod,Boiler,21
30,0.0,H_heat_prod,Geothermal,13
30,0.0,H_heat_prod,Geothermal,4
30,0.0,H_heat_prod,Geothermal,21
30,0.0,H_heat_prod,Geothermal,20
30,0.0,H_heat_prod,HeatPump,19
30,6.612141921547027e-7,H_heat_prod,HeatPump,2
30,0.152301177978515,H_heat_prod,HeatPump,12
30,0.0,H_heat_prod,Geothermal,2
30,0.0914566078839231,H_heat_prod,HeatPump,16
30,0.0,H_heat_prod,Geothermal,8
30,0.11975139402151942,H_heat_prod,Geothermal,18
30,0.0,H_heat_prod,HeatPump,18
30,0.0,H_heat_prod,Boiler,1
30,0.03084172566731725,H_heat_prod,HeatPump,4
30,0.0,H_heat_prod,Boiler,3
30,0.0,H_heat_prod,HeatPump,1
30,0.06240806016967727,H_heat_prod,Geothermal,22
30,0.07578445434570251,H_heat_prod,HeatPump,7
30,0.0,H_heat_prod,Geothermal,10
30,0.0,H_heat_prod,Boiler,16
30,0.3596049047147652,H_heat_prod,HeatPump,22
30,0.1686433410644525,H_heat_prod,HeatPump,13
30,0.09087005615234325,H_heat_prod,HeatPump,8
30,0.0,H_heat_prod,Boiler,6
30,0.11405435320299763,H_heat_prod,Boiler,17
30,0.0,H_heat_prod,Boiler,9
30,0.3196834818522125,H_heat_prod,Boiler,20
30,0.10595718383788999,H_heat_prod,HeatPump,9
30,0.1856039937337235,H_heat_prod,HeatPump,14
30,0.030679956928833203,H_heat_prod,Geothermal,15
30,0.12118545532226499,H_heat_prod,HeatPump,10
30,0.0,H_heat_prod,Geothermal,7
30,0.0,H_heat_prod,Boiler,11
30,0.0,H_heat_prod,Geothermal,12
30,0.0,H_heat_prod,Geothermal,6
30,0.0,H_heat_prod,Boiler,7
30,0.0,H_heat_prod,Geothermal,14
30,0.13662137349446551,H_heat_prod,HeatPump,11
30,0.0,H_heat_prod,HeatPump,20
30,0.0,H_heat_prod,Boiler,15
30,0.0,H_heat_prod,Geothermal,1
30,0.0,H_heat_prod,HeatPump,21
30,0.0,H_heat_prod,Geothermal,11
30,0.04587875366210875,H_heat_prod,HeatPump,5
30,0.0,H_heat_prod,Boiler,10
30,0.0,C_heat_unmet,4
30,0.0,C_heat_unmet,1
30,0.0,C_heat_unmet,12
30,0.0,C_heat_unmet,20
30,-8.646647131683217e-7,C_heat_unmet,2
30,0.0,C_heat_unmet,6
30,0.0,C_heat_unmet,22
30,0.0,C_heat_unmet,11
30,0.0,C_heat_unmet,13
30,0.0,C_heat_unmet,5
30,0.0,C_heat_unmet,15
30,0.0,C_heat_unmet,16
30,0.0,C_heat_unmet,14
30,0.0,C_heat_unmet,21
30,0.0,C_heat_unmet,7
30,0.0,C_heat_unmet,8
30,0.0,C_heat_unmet,17
30,0.0,C_heat_unmet,10
30,0.0,C_heat_unmet,19
30,0.0,C_heat_unmet,9
30,0.0,C_heat_unmet,18
30,0.0,C_heat_unmet,3
30,0.0,invest_master,HeatPump
30,0.0,invest_master,Geothermal
30,0.0,invest_master,Boiler
30,282234.24759571336,obj,
30,0.13501477341706414,invest,HeatPump
30,0.013306168004086185,invest,Geothermal
30,0.4152538440845612,invest,Boiler
7,0.0,C_heat_prod,HeatPump,15
7,0.05506481170654351,C_heat_prod,Geothermal,9
7,0.149024620056153,C_heat_prod,Geothermal,17
7,0.0,C_heat_prod,HeatPump,3
7,0.13338111877441475,C_heat_prod,Geothermal,16
7,0.007164611816406825,C_heat_prod,Geothermal,3
7,0.022084655761719325,C_heat_prod,Geothermal,5
7,0.0,C_heat_prod,HeatPump,17
7,0.18786434173584052,C_heat_prod,Geothermal,19
7,0.0,C_heat_prod,HeatPump,6
7,0.09490620930989652,C_heat_prod,Geothermal,13
7,0.01455368041992245,C_heat_prod,Geothermal,4
7,0.21399482727050853,C_heat_prod,Geothermal,21
7,0.21399482727050853,C_heat_prod,Geothermal,20
7,0.0,C_heat_prod,HeatPump,19
7,8.646647141397078e-7,C_heat_prod,HeatPump,2
7,0.0,C_heat_prod,HeatPump,12
7,8.646647141397078e-7,C_heat_prod,Geothermal,2
7,0.0,C_heat_prod,HeatPump,16
7,0.04622634887695375,C_heat_prod,Geothermal,8
7,0.16683003743489652,C_heat_prod,Geothermal,18
7,0.0,C_heat_prod,HeatPump,18
7,0.0,C_heat_prod,HeatPump,4
7,0.0,C_heat_prod,HeatPump,1
7,0.0,C_heat_prod,Geothermal,22
7,0.0,C_heat_prod,HeatPump,7
7,0.06419891357421925,C_heat_prod,Geothermal,10
