SSP,Decade,Day,Hour,Loss_type,Value
past,2020s,0,15,Ventilation,-684.7701416015625
past,2020s,0,15,Solar,63.011657043135095
past,2020s,0,15,Internal,700.0
past,2020s,0,16,Wall,-2252.954788208008
past,2020s,0,16,Ventilation,-720.9455322265626
past,2020s,0,16,Solar,7.430580777596223
past,2020s,0,16,Internal,700.0
past,2020s,0,17,Wall,-2329.422607421875
past,2020s,0,17,Ventilation,-745.4152343750001
past,2020s,0,17,Solar,0.2011624851827436
past,2020s,0,17,Internal,700.0
past,2020s,0,18,Wall,-2386.969528198242
past,2020s,0,18,Ventilation,-763.8302490234375
past,2020s,0,18,Solar,0.0005873067511648817
past,2020s,0,18,Internal,700.0
past,2020s,0,19,Wall,-2455.7881927490234
past,2020s,0,19,Ventilation,-785.8522216796875
past,2020s,0,19,Solar,0.0
past,2020s,0,19,Internal,700.0
past,2020s,0,20,Wall,-2498.583221435547
past,2020s,0,20,Ventilation,-799.546630859375
past,2020s,0,20,Solar,0.0
past,2020s,0,20,Internal,700.0
past,2020s,0,21,Wall,-2371.132335408529
past,2020s,0,21,Ventilation,-94.84529341634116
past,2020s,0,21,Solar,0.0
past,2020s,0,21,Internal,105.0
past,2020s,0,22,Wall,-2276.846304380968
past,2020s,0,22,Ventilation,-91.07385217523873
past,2020s,0,22,Solar,0.0
past,2020s,0,22,Internal,105.0
past,2020s,0,23,Wall,-2204.4763929938085
past,2020s,0,23,Ventilation,-88.17905571975234
past,2020s,0,23,Solar,0.0
past,2020s,0,23,Internal,105.0
past,2020s,13,0,Wall,-546.2329487410244
past,2020s,13,0,Ventilation,-21.849317949640977
past,2020s,13,0,Solar,0.0
past,2020s,13,0,Internal,105.0
past,2020s,13,1,Wall,-570.5809628293619
past,2020s,13,1,Ventilation,-22.823238513174477
past,2020s,13,1,Solar,0.0
past,2020s,13,1,Internal,105.0
past,2020s,13,2,Wall,-589.7584488732662
past,2020s,13,2,Ventilation,-23.590337954930646
past,2020s,13,2,Solar,0.0016809297900421385
past,2020s,13,2,Internal,105.0
past,2020s,13,3,Wall,-604.274510468101
past,2020s,13,3,Ventilation,-24.17098041872404
past,2020s,13,3,Solar,0.015162032450441164
past,2020s,13,3,Internal,105.0
past,2020s,13,4,Wall,-609.8584937660783
past,2020s,13,4,Ventilation,-24.394339750643134
past,2020s,13,4,Solar,8.93266630159347
past,2020s,13,4,Internal,105.0
past,2020s,13,5,Wall,-574.6591084264596
past,2020s,13,5,Ventilation,-22.98636433705839
past,2020s,13,5,Solar,76.09412789602466
past,2020s,13,5,Internal,105.0
past,2020s,13,6,Wall,-483.4119394924872
past,2020s,13,6,Ventilation,-19.33647757969949
past,2020s,13,6,Solar,193.6496707471835
past,2020s,13,6,Internal,105.0
past,2020s,13,7,Wall,-356.3277671267852
past,2020s,13,7,Ventilation,-14.253110685071409
past,2020s,13,7,Solar,322.2458981843024
past,2020s,13,7,Internal,105.0
past,2020s,13,8,Wall,-218.91225980322815
past,2020s,13,8,Ventilation,-70.05192313703301
past,2020s,13,8,Solar,424.1917255499419
past,2020s,13,8,Internal,700.0
past,2020s,13,9,Wall,-104.85786888715097
past,2020s,13,9,Ventilation,-33.554518043888315
past,2020s,13,9,Solar,480.4801275008031
past,2020s,13,9,Internal,700.0
past,2020s,13,10,Wall,-10.227421353669968
past,2020s,13,10,Ventilation,-3.27277483317439
past,2020s,13,10,Solar,495.85058814774237
past,2020s,13,10,Internal,700.0
past,2020s,13,11,Wall,55.51898875910979
past,2020s,13,11,Ventilation,17.766076402915132
past,2020s,13,11,Solar,498.25009217362384
past,2020s,13,11,Internal,700.0
past,2020s,13,12,Wall,112.94581283006977
past,2020s,13,12,Ventilation,36.142660105622326
past,2020s,13,12,Solar,516.479020101739
past,2020s,13,12,Internal,700.0
past,2020s,13,13,Wall,159.61947407100553
past,2020s,13,13,Ventilation,51.07823170272177
past,2020s,13,13,Solar,544.2195121359136
past,2020s,13,13,Internal,700.0
past,2020s,13,14,Wall,176.46824650239807
past,2020s,13,14,Ventilation,56.469838880767384
past,2020s,13,14,Solar,546.2980510574969
past,2020s,13,14,Internal,700.0
past,2020s,13,15,Wall,163.96908971583997
past,2020s,13,15,Ventilation,52.470108709068796
past,2020s,13,15,Solar,497.3054002738158
past,2020s,13,15,Internal,700.0
past,2020s,13,16,Wall,121.17188983233518
past,2020s,13,16,Ventilation,38.775004746347264
past,2020s,13,16,Solar,394.43327849829444
past,2020s,13,16,Internal,700.0
past,2020s,13,17,Wall,47.425992535107184
past,2020s,13,17,Ventilation,15.1763176112343
past,2020s,13,17,Solar,255.65310089031047
past,2020s,13,17,Internal,700.0
past,2020s,13,18,Wall,-55.12065415451701
past,2020s,13,18,Ventilation,-17.638609329445444
past,2020s,13,18,Solar,115.87859384944946
past,2020s,13,18,Internal,700.0
past,2020s,13,19,Wall,-167.85953348677594
past,2020s,13,19,Ventilation,-53.71505071576831
past,2020s,13,19,Solar,24.155198982008564
past,2020s,13,19,Internal,700.0
past,2020s,13,20,Wall,-262.1756875053424
past,2020s,13,20,Ventilation,-83.89622000170958
past,2020s,13,20,Solar,0.0
past,2020s,13,20,Internal,700.0
past,2020s,13,21,Wall,-345.55535519580815
past,2020s,13,21,Ventilation,-13.822214207832326
past,2020s,13,21,Solar,0.0
past,2020s,13,21,Internal,105.0
past,2020s,13,22,Wall,-394.73186012027355
past,2020s,13,22,Ventilation,-15.789274404810943
past,2020s,13,22,Solar,0.0
past,2020s,13,22,Internal,105.0
past,2020s,13,23,Wall,-434.74141522845997
past,2020s,13,23,Ventilation,-17.3896566091384
past,2020s,13,23,Solar,0.0
past,2020s,13,23,Internal,105.0
past,2020s,7,0,Wall,-788.3002217550845
past,2020s,7,0,Ventilation,-31.53200887020338
past,2020s,7,0,Solar,0.0
past,2020s,7,0,Internal,105.0
past,2020s,7,1,Wall,-789.0806298807616
past,2020s,7,1,Ventilation,-31.56322519523047
past,2020s,7,1,Solar,0.0
past,2020s,7,1,Internal,105.0
past,2020s,7,2,Wall,-786.6840984175359
past,2020s,7,2,Ventilation,-31.467363936701435
past,2020s,7,2,Solar,0.0
past,2020s,7,2,Internal,105.0
past,2020s,7,3,Wall,-781.5460945271064
past,2020s,7,3,Ventilation,-31.26184378108426
past,2020s,7,3,Solar,0.0
past,2020s,7,3,Internal,105.0
past,2020s,7,4,Wall,-773.4589212299636
past,2020s,7,4,Ventilation,-30.938356849198545
past,2020s,7,4,Solar,1.0447542711726296
past,2020s,7,4,Internal,105.0
past,2020s,7,5,Wall,-752.2286792646906
past,2020s,7,5,Ventilation,-30.089147170587626
past,2020s,7,5,Solar,22.593229350414287
past,2020s,7,5,Internal,105.0
past,2020s,7,6,Wall,-698.5568691501463
past,2020s,7,6,Ventilation,-27.942274766005852
past,2020s,7,6,Solar,86.54797578045154
past,2020s,7,6,Internal,105.0
past,2020s,7,7,Wall,-609.7514655644052
past,2020s,7,7,Ventilation,-24.39005862257621
past,2020s,7,7,Solar,183.9369943901293
past,2020s,7,7,Internal,105.0
past,2020s,7,8,Wall,-500.1343852169171
past,2020s,7,8,Ventilation,-160.04300326941348
past,2020s,7,8,Solar,286.3136649442042
past,2020s,7,8,Internal,700.0
past,2020s,7,9,Wall,-402.86523213210216
past,2020s,7,9,Ventilation,-128.9168742822727
past,2020s,7,9,Solar,365.9088776390684
past,2020s,7,9,Internal,700.0
past,2020s,7,10,Wall,-315.34746498580876
past,2020s,7,10,Ventilation,-100.9111887954588
past,2020s,7,10,Solar,413.93078864884126
past,2020s,7,10,Internal,700.0
past,2020s,7,11,Wall,-243.73173897655377
past,2020s,7,11,Ventilation,-77.99415647249721
past,2020s,7,11,Solar,443.6562816956616
past,2020s,7,11,Internal,700.0
past,2020s,7,12,Wall,-195.76337400483283
past,2020s,7,12,Ventilation,-62.64427968154651
past,2020s,7,12,Solar,463.81454543950485
past,2020s,7,12,Internal,700.0
past,2020s,7,13,Wall,-178.2206837245252
past,2020s,7,13,Ventilation,-57.03061879184807
past,2020s,7,13,Solar,465.6147925232474
past,2020s,7,13,Internal,700.0
past,2020s,7,14,Wall,-192.38726793992043
past,2020s,7,14,Ventilation,-61.56392574077454
past,2020s,7,14,Solar,432.3947941413403
past,2020s,7,14,Internal,700.0
past,2020s,7,15,Wall,-233.38690469359932
past,2020s,7,15,Ventilation,-74.68380950195179
past,2020s,7,15,Solar,359.94603831614046
past,2020s,7,15,Internal,700.0
past,2020s,7,16,Wall,-297.1976512550783
past,2020s,7,16,Ventilation,-95.10324840162508
past,2020s,7,16,Solar,254.01100943318082
past,2020s,7,16,Internal,700.0
past,2020s,7,17,Wall,-378.7942499176694
past,2020s,7,17,Ventilation,-121.2141599736542
past,2020s,7,17,Solar,137.2715467029215
past,2020s,7,17,Internal,700.0
past,2020s,7,18,Wall,-465.2193970968232
past,2020s,7,18,Ventilation,-148.8702070709834
past,2020s,7,18,Solar,50.461465219319734
past,2020s,7,18,Internal,700.0
past,2020s,7,19,Wall,-540.3158977922778
past,2020s,7,19,Ventilation,-172.90108729352892
past,2020s,7,19,Solar,7.8505078412572855
past,2020s,7,19,Internal,700.0
past,2020s,7,20,Wall,-594.6895982418621
past,2020s,7,20,Ventilation,-190.3006714373959
past,2020s,7,20,Solar,0.0
past,2020s,7,20,Internal,700.0
past,2020s,7,21,Wall,-633.4127908452851
past,2020s,7,21,Ventilation,-25.336511633811405
past,2020s,7,21,Solar,0.0
past,2020s,7,21,Internal,105.0
past,2020s,7,22,Wall,-649.4817512909567
past,2020s,7,22,Ventilation,-25.97927005163827
past,2020s,7,22,Solar,0.0
past,2020s,7,22,Internal,105.0
past,2020s,7,23,Wall,-660.6390450414227
past,2020s,7,23,Ventilation,-26.42556180165691
past,2020s,7,23,Solar,0.0
past,2020s,7,23,Internal,105.0
past,2020s,3,0,Wall,-681.7582277637713
past,2020s,3,0,Ventilation,-27.270329110550854
past,2020s,3,0,Solar,0.001024198879252255
past,2020s,3,0,Internal,105.0
past,2020s,3,1,Wall,-669.7520906773628
past,2020s,3,1,Ventilation,-26.790083627094518
past,2020s,3,1,Solar,0.0003875275592570948
past,2020s,3,1,Internal,105.0
past,2020s,3,2,Wall,-657.7451682612566
past,2020s,3,2,Ventilation,-26.309806730450266
past,2020s,3,2,Solar,0.0
past,2020s,3,2,Internal,105.0
past,2020s,3,3,Wall,-645.8612314246642
past,2020s,3,3,Ventilation,-25.83444925698657
past,2020s,3,3,Solar,0.0
past,2020s,3,3,Internal,105.0
past,2020s,3,4,Wall,-633.7395294341618
past,2020s,3,4,Ventilation,-25.349581177366474
past,2020s,3,4,Solar,0.0006389526862156038
past,2020s,3,4,Internal,105.0
past,2020s,3,5,Wall,-621.1379993919797
past,2020s,3,5,Ventilation,-24.845519975679192
past,2020s,3,5,Solar,0.36653760629725546
past,2020s,3,5,Internal,105.0
past,2020s,3,6,Wall,-605.5527580215253
past,2020s,3,6,Ventilation,-24.22211032086101
past,2020s,3,6,Solar,6.435678187633679
past,2020s,3,6,Internal,105.0
past,2020s,3,7,Wall,-581.8478820909512
past,2020s,3,7,Ventilation,-23.273915283638047
past,2020s,3,7,Solar,25.979060355523615
past,2020s,3,7,Internal,105.0
past,2020s,3,8,Wall,-768.7527784767949
past,2020s,3,8,Ventilation,-246.00088911257436
past,2020s,3,8,Solar,61.29721514041132
past,2020s,3,8,Internal,700.0
past,2020s,3,9,Wall,-738.9218364123309
past,2020s,3,9,Ventilation,-236.45498765194588
past,2020s,3,9,Solar,110.69841584462304
past,2020s,3,9,Internal,700.0
past,2020s,3,10,Wall,-703.3495111226343
past,2020s,3,10,Ventilation,-225.071843559243
past,2020s,3,10,Solar,151.92306542139733
past,2020s,3,10,Internal,700.0
past,2020s,3,11,Wall,-669.3623353861667
past,2020s,3,11,Ventilation,-214.19594732357336
past,2020s,3,11,Solar,176.61964961659717
past,2020s,3,11,Internal,700.0
past,2020s,3,12,Wall,-642.995555704566
past,2020s,3,12,Ventilation,-205.7585778254611
past,2020s,3,12,Solar,181.79107355526202
past,2020s,3,12,Internal,700.0
past,2020s,3,13,Wall,-629.783767861085
past,2020s,3,13,Ventilation,-201.53080571554722
past,2020s,3,13,Solar,166.06824108943198
past,2020s,3,13,Internal,700.0
past,2020s,3,14,Wall,-630.430379567799
past,2020s,3,14,Ventilation,-201.7377214616957
past,2020s,3,14,Solar,130.24122125463313
past,2020s,3,14,Internal,700.0
past,2020s,3,15,Wall,-642.7736478428378
past,2020s,3,15,Ventilation,-205.6875673097081
past,2020s,3,15,Solar,83.44725839094646
past,2020s,3,15,Internal,700.0
past,2020s,3,16,Wall,-662.6220039686172
past,2020s,3,16,Ventilation,-212.0390412699575
past,2020s,3,16,Solar,37.091293176125646
past,2020s,3,16,Internal,700.0
past,2020s,3,17,Wall,-685.3895435402271
past,2020s,3,17,Ventilation,-219.32465393287268
past,2020s,3,17,Solar,11.78261875657482
past,2020s,3,17,Internal,700.0
past,2020s,3,18,Wall,-704.47873827036
past,2020s,3,18,Ventilation,-225.43319624651522
past,2020s,3,18,Solar,1.8778225404452031
past,2020s,3,18,Internal,700.0
past,2020s,3,19,Wall,-718.7208520032116
past,2020s,3,19,Ventilation,-229.9906726410277
past,2020s,3,19,Solar,0.04877860652669347
past,2020s,3,19,Internal,700.0
past,2020s,3,20,Wall,-729.547922438933
past,2020s,3,20,Ventilation,-233.4553351804586
past,2020s,3,20,Solar,0.006375192681230466
past,2020s,3,20,Internal,700.0
past,2020s,3,21,Wall,-729.953295592325
past,2020s,3,21,Ventilation,-29.198131823693004
past,2020s,3,21,Solar,0.0056867349523370804
past,2020s,3,21,Internal,105.0
past,2020s,3,22,Wall,-715.951292338064
past,2020s,3,22,Ventilation,-28.638051693522563
past,2020s,3,22,Solar,0.003758598252076528
past,2020s,3,22,Internal,105.0
past,2020s,3,23,Wall,-701.5143732324179
past,2020s,3,23,Ventilation,-28.06057492929672
past,2020s,3,23,Solar,0.004361633651714293
past,2020s,3,23,Internal,105.0
past,2020s,10,0,Wall,-516.4260556932965
past,2020s,10,0,Ventilation,-20.65704222773186
past,2020s,10,0,Solar,0.042788739851558635
past,2020s,10,0,Internal,105.0
past,2020s,10,1,Wall,-521.4059659603276
past,2020s,10,1,Ventilation,-20.856238638413107
past,2020s,10,1,Solar,0.07354344501867018
past,2020s,10,1,Internal,105.0
past,2020s,10,2,Wall,-524.356007009696
past,2020s,10,2,Ventilation,-20.974240280387843
past,2020s,10,2,Solar,0.10816788848505385
past,2020s,10,2,Internal,105.0
past,2020s,10,3,Wall,-526.0870883504151
past,2020s,10,3,Ventilation,-21.043483534016605
past,2020s,10,3,Solar,0.14082372691152245
past,2020s,10,3,Internal,105.0
past,2020s,10,4,Wall,-525.2127909835231
past,2020s,10,4,Ventilation,-21.008511639340924
past,2020s,10,4,Solar,3.491129555518088
past,2020s,10,4,Internal,105.0
past,2020s,10,5,Wall,-514.4985870069503
past,2020s,10,5,Ventilation,-20.579943480278015
past,2020s,10,5,Solar,25.458929052270108
past,2020s,10,5,Internal,105.0
past,2020s,10,6,Wall,-490.28053133214684
past,2020s,10,6,Ventilation,-19.611221253285876
past,2020s,10,6,Solar,66.38980009177341
past,2020s,10,6,Internal,105.0
past,2020s,10,7,Wall,-452.9464520765042
past,2020s,10,7,Ventilation,-18.117858083060167
past,2020s,10,7,Solar,120.53320328166522
past,2020s,10,7,Internal,105.0
past,2020s,10,8,Wall,-407.70287039217465
past,2020s,10,8,Ventilation,-130.4649185254959
past,2020s,10,8,Solar,173.30436955415283
past,2020s,10,8,Internal,700.0
past,2020s,10,9,Wall,-375.8360094164547
past,2020s,10,9,Ventilation,-120.26752301326552
past,2020s,10,9,Solar,212.5751459891509
past,2020s,10,9,Internal,700.0
past,2020s,10,10,Wall,-344.9106550403576
past,2020s,10,10,Ventilation,-110.37140961291443
past,2020s,10,10,Solar,235.92858920709767
past,2020s,10,10,Internal,700.0
past,2020s,10,11,Wall,-316.91095757494224
past,2020s,10,11,Ventilation,-101.41150642398152
past,2020s,10,11,Solar,253.40457560755092
past,2020s,10,11,Internal,700.0
past,2020s,10,12,Wall,-295.74284270957634
past,2020s,10,12,Ventilation,-94.63770966706443
past,2020s,10,12,Solar,272.59049045998864
past,2020s,10,12,Internal,700.0
past,2020s,10,13,Wall,-287.6564645705477
past,2020s,10,13,Ventilation,-92.05006866257527
past,2020s,10,13,Solar,287.8837122720982
past,2020s,10,13,Internal,700.0
past,2020s,10,14,Wall,-296.7505011269739
past,2020s,10,14,Ventilation,-94.96016036063166
past,2020s,10,14,Solar,285.0411177221175
past,2020s,10,14,Internal,700.0
past,2020s,10,15,Wall,-323.7311805295897
past,2020s,10,15,Ventilation,-103.59397776946872
past,2020s,10,15,Solar,253.0635739864335
past,2020s,10,15,Internal,700.0
past,2020s,10,16,Wall,-366.3334267708967
past,2020s,10,16,Ventilation,-117.22669656668695
past,2020s,10,16,Solar,193.39873853351517
past,2020s,10,16,Internal,700.0
past,2020s,10,17,Wall,-421.470653977062
past,2020s,10,17,Ventilation,-134.87060927265983
past,2020s,10,17,Solar,117.2092603547863
past,2020s,10,17,Internal,700.0
past,2020s,10,18,Wall,-481.9466280514561
past,2020s,10,18,Ventilation,-154.22292097646596
past,2020s,10,18,Solar,49.95294821309324
past,2020s,10,18,Internal,700.0
past,2020s,10,19,Wall,-537.2597364438639
past,2020s,10,19,Ventilation,-171.92311566203645
past,2020s,10,19,Solar,11.500400972921001
past,2020s,10,19,Internal,700.0
past,2020s,10,20,Wall,-579.9294808180528
past,2020s,10,20,Ventilation,-185.5774338617769
past,2020s,10,20,Solar,0.0
past,2020s,10,20,Internal,700.0
past,2020s,10,21,Wall,-611.261075908714
past,2020s,10,21,Ventilation,-24.45044303634856
past,2020s,10,21,Solar,0.0
past,2020s,10,21,Internal,105.0
past,2020s,10,22,Wall,-621.5714116272592
past,2020s,10,22,Ventilation,-24.86285646509037
past,2020s,10,22,Solar,0.0024865658580441163
past,2020s,10,22,Internal,105.0
past,2020s,10,23,Wall,-628.0190843714412
past,2020s,10,23,Ventilation,-25.12076337485765
past,2020s,10,23,Solar,0.013314909648084903
past,2020s,10,23,Internal,105.0
past,2020s,14,0,Wall,-336.1159486790055
past,2020s,14,0,Ventilation,-13.44463794716022
past,2020s,14,0,Solar,9.997336754593497e-5
past,2020s,14,0,Internal,105.0
past,2020s,14,1,Wall,-371.92692894268475
past,2020s,14,1,Ventilation,-14.87707715770739
past,2020s,14,1,Solar,0.009177896450927476
past,2020s,14,1,Internal,105.0
past,2020s,14,2,Wall,-402.27224733622904
past,2020s,14,2,Ventilation,-16.090889893449162
past,2020s,14,2,Solar,0.03975979226301292
past,2020s,14,2,Internal,105.0
past,2020s,14,3,Wall,-427.77842252393526
past,2020s,14,3,Ventilation,-17.111136900957412
past,2020s,14,3,Solar,0.10516480435778519
past,2020s,14,3,Internal,105.0
past,2020s,14,4,Wall,-443.0374333764172
past,2020s,14,4,Ventilation,-17.72149733505669
past,2020s,14,4,Solar,10.586019074066417
past,2020s,14,4,Internal,105.0
past,2020s,14,5,Wall,-410.06802130643337
past,2020s,14,5,Ventilation,-16.402720852257335
past,2020s,14,5,Solar,89.32186934371701
past,2020s,14,5,Internal,105.0
past,2020s,14,6,Wall,-314.2357668398603
past,2020s,14,6,Ventilation,-12.569430673594411
past,2020s,14,6,Solar,219.60537456331068
past,2020s,14,6,Internal,105.0
past,2020s,14,7,Wall,-179.4577880715991
past,2020s,14,7,Ventilation,-7.1783115228639645
past,2020s,14,7,Solar,353.72747231722326
past,2020s,14,7,Internal,105.0
past,2020s,14,8,Wall,-32.68217571985872
past,2020s,14,8,Ventilation,-10.45829623035479
past,2020s,14,8,Solar,453.4998504703985
past,2020s,14,8,Internal,700.0
past,2020s,14,9,Wall,86.56067206637488
past,2020s,14,9,Ventilation,27.69941506123996
past,2020s,14,9,Solar,501.8666017630041
past,2020s,14,9,Internal,700.0
past,2020s,14,10,Wall,218.57093602603072
past,2020s,14,10,Ventilation,69.94269952832984
past,2020s,14,10,Solar,507.91836508249315
past,2020s,14,10,Internal,700.0
past,2020s,14,11,Wall,322.1231611041381
past,2020s,14,11,Ventilation,103.07941155332419
past,2020s,14,11,Solar,502.789312167953
past,2020s,14,11,Internal,700.0
past,2020s,14,12,Wall,393.346272780409
past,2020s,14,12,Ventilation,125.87080728973088
past,2020s,14,12,Solar,518.8549173462142
past,2020s,14,12,Internal,700.0
past,2020s,14,13,Wall,432.4626446412685
past,2020s,14,13,Ventilation,138.38804628520595
past,2020s,14,13,Solar,546.5664924417883
past,2020s,14,13,Internal,700.0
past,2020s,14,14,Wall,440.8485509075612
past,2020s,14,14,Ventilation,141.0715362904196
past,2020s,14,14,Solar,550.960801049484
past,2020s,14,14,Internal,700.0
past,2020s,14,15,Wall,419.0239143055055
past,2020s,14,15,Ventilation,134.08765257776176
past,2020s,14,15,Solar,504.90675776436746
past,2020s,14,15,Internal,700.0
past,2020s,14,16,Wall,367.18715022146796
past,2020s,14,16,Ventilation,117.49988807086976
past,2020s,14,16,Solar,406.0875213258179
past,2020s,14,16,Internal,700.0
past,2020s,14,17,Wall,282.816994568461
past,2020s,14,17,Ventilation,90.50143826190752
past,2020s,14,17,Solar,268.52856557146174
past,2020s,14,17,Internal,700.0
past,2020s,14,18,Wall,168.1033816024589
past,2020s,14,18,Ventilation,53.793082112786855
past,2020s,14,18,Solar,124.51442197723858
past,2020s,14,18,Internal,700.0
past,2020s,14,19,Wall,42.82970926190586
past,2020s,14,19,Ventilation,13.705506963809876
past,2020s,14,19,Solar,25.66330660792702
past,2020s,14,19,Internal,700.0
past,2020s,14,20,Wall,-61.23272940562089
past,2020s,14,20,Ventilation,-19.594473409798685
past,2020s,14,20,Solar,0.0
past,2020s,14,20,Internal,700.0
past,2020s,14,21,Wall,-160.72518901362997
past,2020s,14,21,Ventilation,-6.429007560545199
past,2020s,14,21,Solar,0.0
past,2020s,14,21,Internal,105.0
past,2020s,14,22,Wall,-221.8323187006257
past,2020s,14,22,Ventilation,-8.873292748025028
past,2020s,14,22,Solar,0.0
past,2020s,14,22,Internal,105.0
past,2020s,14,23,Wall,-272.4128628990212
